Experiment ID;Sheet;merge_number;Name_day0;Index_day0;Wells_day0;multiple_day0;Path 8bcrop_day0;Path segmented_day0;Area (pix2)_day0;Centroid_day0;Perimeter (pix)_day0;Solidity_day0;Equivalent Diameter (pix)_day0;Circularity_day0;Aspect ratio_day0;Mean grey value_day0;Homogeneity_day0;Energy_day0;Correlation_day0;Normalised alb_day0;Max temp (°C)_day0;Label_day0;Name_day1;Index_day1;Wells_day1;multiple_day1;Path 8bcrop_day1;Path segmented_day1;Area (um2)_day1;Centroid_day1;Perimeter (pix)_day1;Solidity_day1;Equivalent Diameter (pix)_day1;Circularity_day1;Aspect ratio_day1;Mean grey value_day1;Homogeneity_day1;Energy_day1;Correlation_day1;Area (pix2)_day1;Normalised alb_day1;Max temp (°C)_day1;Label_day1;Name_day2;Index_day2;Wells_day2;multiple_day2;Path 8bcrop_day2;Path segmented_day2;Area (um2)_day2;Centroid_day2;Perimeter (pix)_day2;Solidity_day2;Equivalent Diameter (pix)_day2;Circularity_day2;Aspect ratio_day2;Mean grey value_day2;Homogeneity_day2;Energy_day2;Correlation_day2;Normalised alb_day2;Max temp (°C)_day2;Label_day2;Area (pix2)_day2;Name_delta;Index_delta;Wells_delta;multiple_delta;Path 8bcrop_delta;Path segmented_delta;Area (um2)_delta;Centroid_delta;Perimeter (pix)_delta;Solidity_delta;Equivalent Diameter (pix)_delta;Circularity_delta;Aspect ratio_delta;Mean grey value_delta;Homogeneity_delta;Energy_delta;Correlation_delta;Area (pix2)_delta;Normalised alb_delta;Max temp (°C)_delta;Label_delta
2;Tube 4;1402180.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1402180.0;0.0;218.0;False;G:\Experiments\PTT\Spheroids\02062025_mcf7\04062025 after laser\Analysis\2025-06-04_160218_tube4_cropped_8bits2\14_0218_0_8bits.tiff;G:\Experiments\PTT\Spheroids\02062025_mcf7\04062025 after laser\Analysis\2025-06-04_160218_tube4_segmentationDebug2\14_0218_0_segmented.tiff;1723.5;(80. 73);172.468035936355;0.934399566278124;46.8447260142596;0.728121602861183;0.930255584606814;472.845243635418;0.966119905258965;0.917276483575531;0.927303743355383;75.1377763337124;40.0;Alive;;;;;;;;;;;;;;;;;;;;;;
2;Tube 4;1502200.0;;;;;;;;;;;;;;;;;;;;;1502200.0;0.0;220.0;False;G:\Experiments\PTT\Spheroids\02062025_mcf7\04062025 before laser\Analysis\2025-06-04_094509_tube4_cropped_8bits2\15_0220_0_8bits.tiff;G:\Experiments\PTT\Spheroids\02062025_mcf7\04062025 before laser\Analysis\2025-06-04_094509_tube4_segmentationDebug2\15_0220_0_segmented.tiff;1474.0;(77. 76);159.05382335186;0.936765173180807;43.3215314703858;0.732182123441413;0.736214240077438;360.220653890324;0.969567116679708;0.928891650792739;0.933840803027314;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Tube 4;1502210.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1502210.0;0.0;221.0;False;G:\Experiments\PTT\Spheroids\02062025_mcf7\04062025 after laser\Analysis\2025-06-04_160218_tube4_cropped_8bits2\15_0221_0_8bits.tiff;G:\Experiments\PTT\Spheroids\02062025_mcf7\04062025 after laser\Analysis\2025-06-04_160218_tube4_segmentationDebug2\15_0221_0_segmented.tiff;1473.0;(76. 75);167.195958256721;0.920337394564198;43.3068337493621;0.662157132410774;0.763596972104715;500.050632524707;0.966326147192471;0.928475909475482;0.907414710418758;75.66013921345646;43.0;Alive;;;;;;;;;;;;;;;;;;;;;;
2;Tube 4;1602230.0;;;;;;;;;;;;;;;;;;;;;1602230.0;0.0;223.0;False;G:\Experiments\PTT\Spheroids\02062025_mcf7\04062025 before laser\Analysis\2025-06-04_094509_tube4_cropped_8bits2\16_0223_0_8bits.tiff;G:\Experiments\PTT\Spheroids\02062025_mcf7\04062025 before laser\Analysis\2025-06-04_094509_tube4_segmentationDebug2\16_0223_0_segmented.tiff;1053.0;(73. 73);132.568541526794;0.920454545454545;36.6158605061539;0.752934640818248;0.927796073690363;628.939300976801;0.978107562459729;0.948465203822435;0.912004099013838;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Tube 4;1603240.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1603240.0;0.0;324.0;False;G:\Experiments\PTT\Spheroids\02062025_mcf7\04062025 after laser\Analysis\2025-06-04_160218_tube4_cropped_8bits2\16_0324_0_8bits.tiff;G:\Experiments\PTT\Spheroids\02062025_mcf7\04062025 after laser\Analysis\2025-06-04_160218_tube4_segmentationDebug2\16_0324_0_segmented.tiff;1267.0;(78. 74);145.053822398185;0.945875326614408;40.1645926554652;0.75670764843845;0.809678652601859;534.754627601314;0.978129755228215;0.938390021216915;0.914895135660711;55.452943602304394;42.0;Alive;;;;;;;;;;;;;;;;;;;;;;
2;Tube 4;1705240.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1705240.0;0.0;524.0;False;G:\Experiments\PTT\Spheroids\02062025_mcf7\04062025 after laser\Analysis\2025-06-04_160218_tube4_cropped_8bits2\17_0524_0_8bits.tiff;G:\Experiments\PTT\Spheroids\02062025_mcf7\04062025 after laser\Analysis\2025-06-04_160218_tube4_segmentationDebug2\17_0524_0_segmented.tiff;1519.5;(76. 76);175.296462893486;0.887040280210157;43.9850825647182;0.621390003492284;0.706037009295758;731.353482413231;0.968148851400046;0.926220119595226;0.905195333787562;33.65116656877569;46.0;Dead;;;;;;;;;;;;;;;;;;;;;;
2;Tube 4;1807240.0;;;;;;;;;;;;;;;;;;;;;1807240.0;0.0;724.0;False;G:\Experiments\PTT\Spheroids\02062025_mcf7\04062025 before laser\Analysis\2025-06-04_094509_tube4_cropped_8bits2\18_0724_0_8bits.tiff;G:\Experiments\PTT\Spheroids\02062025_mcf7\04062025 before laser\Analysis\2025-06-04_094509_tube4_segmentationDebug2\18_0724_0_segmented.tiff;1418.5;(73. 74);165.639608740806;0.899492707672796;42.4981210667816;0.64969692639102;0.813536809470343;323.777906345401;0.972397034818937;0.931045982496866;0.939101801438157;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Tube 4;1808240.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1808240.0;0.0;824.0;False;G:\Experiments\PTT\Spheroids\02062025_mcf7\04062025 after laser\Analysis\2025-06-04_160218_tube4_cropped_8bits2\18_0824_0_8bits.tiff;G:\Experiments\PTT\Spheroids\02062025_mcf7\04062025 after laser\Analysis\2025-06-04_160218_tube4_segmentationDebug2\18_0824_0_segmented.tiff;1365.0;(75. 71);170.225395321846;0.87220447284345;41.6889910955338;0.591961977804601;0.716662241307404;310.227295557329;0.968192630445137;0.932964448756127;0.907709172284039;80.33391234800864;46.0;Alive;;;;;;;;;;;;;;;;;;;;;;
2;Tube 4;1910240.0;;;;;;;;;;;;;;;;;;;;;1910240.0;0.0;1024.0;False;G:\Experiments\PTT\Spheroids\02062025_mcf7\04062025 before laser\Analysis\2025-06-04_094509_tube4_cropped_8bits2\19_1024_0_8bits.tiff;G:\Experiments\PTT\Spheroids\02062025_mcf7\04062025 before laser\Analysis\2025-06-04_094509_tube4_segmentationDebug2\19_1024_0_segmented.tiff;1754.5;(78. 68);193.639608979225;0.889254941713127;47.2641384269071;0.587996637574859;0.663191711537024;600.197413016646;0.966531618913158;0.915120658031995;0.912398313134374;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Tube 4;1911240.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1911240.0;0.0;1124.0;False;G:\Experiments\PTT\Spheroids\02062025_mcf7\04062025 after laser\Analysis\2025-06-04_160218_tube4_cropped_8bits2\19_1124_0_8bits.tiff;G:\Experiments\PTT\Spheroids\02062025_mcf7\04062025 after laser\Analysis\2025-06-04_160218_tube4_segmentationDebug2\19_1124_0_segmented.tiff;1528.5;(77. 78);177.982754826545;0.867234042553191;44.1151520923105;0.606344521638028;0.887272008749405;692.468326660166;0.96630118964396;0.925771789375077;0.906260000672978;16.6606265855213;53.0;Dead;;;;;;;;;;;;;;;;;;;;;;
2;Tube 4;2012240.0;;;;;;;;;;;;;;;;;;;;;2012240.0;0.0;1224.0;False;G:\Experiments\PTT\Spheroids\02062025_mcf7\04062025 before laser\Analysis\2025-06-04_094509_tube4_cropped_8bits2\20_1224_0_8bits.tiff;G:\Experiments\PTT\Spheroids\02062025_mcf7\04062025 before laser\Analysis\2025-06-04_094509_tube4_segmentationDebug2\20_1224_0_segmented.tiff;1253.5;(74. 74);147.154327988624;0.91563184806428;39.9500409176952;0.727424832644145;0.889237367737956;501.351501439736;0.975558482446125;0.939133934421591;0.930903137063466;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Tube 4;2014240.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2014240.0;0.0;1424.0;False;G:\Experiments\PTT\Spheroids\02062025_mcf7\04062025 after laser\Analysis\2025-06-04_160218_tube4_cropped_8bits2\20_1424_0_8bits.tiff;G:\Experiments\PTT\Spheroids\02062025_mcf7\04062025 after laser\Analysis\2025-06-04_160218_tube4_segmentationDebug2\20_1424_0_segmented.tiff;1424.0;(76. 72);163.053822517395;0.907873764743385;42.5804310887392;0.67306635884125;0.898006040436421;745.914754199843;0.964852346062379;0.930909313253861;0.895464679193797;73.32325264618038;51.0;Alive;;;;;;;;;;;;;;;;;;;;;;
2;Tube 4;213050.0;;;;;;;;;;;;;;;;;;;;;213050.0;0.0;1305.0;False;G:\Experiments\PTT\Spheroids\02062025_mcf7\04062025 before laser\Analysis\2025-06-04_094509_tube4_cropped_8bits2\2_1305_0_8bits.tiff;G:\Experiments\PTT\Spheroids\02062025_mcf7\04062025 before laser\Analysis\2025-06-04_094509_tube4_segmentationDebug2\2_1305_0_segmented.tiff;2109.5;(76. 74);198.610171675682;0.919572798605056;51.8256579275056;0.672026532831146;0.84464475846556;416.544216251728;0.955408350951122;0.899242247100923;0.937582295478902;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Tube 4;214050.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;214050.0;0.0;1405.0;False;G:\Experiments\PTT\Spheroids\02062025_mcf7\04062025 after laser\Analysis\2025-06-04_160218_tube4_cropped_8bits2\2_1405_0_8bits.tiff;G:\Experiments\PTT\Spheroids\02062025_mcf7\04062025 after laser\Analysis\2025-06-04_160218_tube4_segmentationDebug2\2_1405_0_segmented.tiff;2139.5;(74. 70);204.752306938171;0.895001045806316;52.1928731337994;0.641304884236021;0.832154974952446;408.24300710183;0.952963323152353;0.897367031123309;0.917558351484978;102.05321103210407;37.0;Alive;;;;;;;;;;;;;;;;;;;;;;
2;Tube 4;315030.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;315030.0;0.0;1503.0;False;G:\Experiments\PTT\Spheroids\02062025_mcf7\04062025 after laser\Analysis\2025-06-04_160218_tube4_cropped_8bits2\3_1503_0_8bits.tiff;G:\Experiments\PTT\Spheroids\02062025_mcf7\04062025 after laser\Analysis\2025-06-04_160218_tube4_segmentationDebug2\3_1503_0_segmented.tiff;2475.5;(75. 75);199.781744122505;0.95671497584541;56.1418248099569;0.779401422628411;0.902751816368855;289.915283360561;0.953128343235883;0.88288014921436;0.932832062291785;85.00768548256083;37.0;Alive;;;;;;;;;;;;;;;;;;;;;;
2;Tube 4;315040.0;;;;;;;;;;;;;;;;;;;;;315040.0;0.0;1504.0;False;G:\Experiments\PTT\Spheroids\02062025_mcf7\04062025 before laser\Analysis\2025-06-04_094509_tube4_cropped_8bits2\3_1504_0_8bits.tiff;G:\Experiments\PTT\Spheroids\02062025_mcf7\04062025 before laser\Analysis\2025-06-04_094509_tube4_segmentationDebug2\3_1504_0_segmented.tiff;2297.5;(74. 73);191.781744122505;0.948400412796697;54.0857453866454;0.784966018278976;0.949797050268152;469.08281593815;0.95832716898964;0.891171722297046;0.934399401894002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Tube 4;414010.0;;;;;;;;;;;;;;;;;;;;;414010.0;0.0;1401.0;False;G:\Experiments\PTT\Spheroids\02062025_mcf7\04062025 before laser\Analysis\2025-06-04_094509_tube4_cropped_8bits2\4_1401_0_8bits.tiff;G:\Experiments\PTT\Spheroids\02062025_mcf7\04062025 before laser\Analysis\2025-06-04_094509_tube4_segmentationDebug2\4_1401_0_segmented.tiff;1979.0;(73. 72);184.367530703544;0.925631431244153;50.1970224120005;0.731622040050579;0.911605085591593;434.537239997009;0.958967548357451;0.90560321328207;0.932162083487839;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Tube 4;510010.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;510010.0;0.0;1001.0;False;G:\Experiments\PTT\Spheroids\02062025_mcf7\04062025 after laser\Analysis\2025-06-04_160218_tube4_cropped_8bits2\5_1001_0_8bits.tiff;G:\Experiments\PTT\Spheroids\02062025_mcf7\04062025 after laser\Analysis\2025-06-04_160218_tube4_segmentationDebug2\5_1001_0_segmented.tiff;2134.0;(76. 74);185.823374509811;0.950768545333036;52.1257440087413;0.776611100969578;0.908198470510931;504.487476710704;0.952465068182792;0.898488112469095;0.921616794336536;67.32982592069581;37.0;Alive;;;;;;;;;;;;;;;;;;;;;;
2;Tube 4;511010.0;;;;;;;;;;;;;;;;;;;;;511010.0;0.0;1101.0;False;G:\Experiments\PTT\Spheroids\02062025_mcf7\04062025 before laser\Analysis\2025-06-04_094509_tube4_cropped_8bits2\5_1101_0_8bits.tiff;G:\Experiments\PTT\Spheroids\02062025_mcf7\04062025 before laser\Analysis\2025-06-04_094509_tube4_segmentationDebug2\5_1101_0_segmented.tiff;2167.5;(78. 75);192.953317523002;0.93648736228127;52.5332914751537;0.731584457346819;0.888458281598102;373.959888906013;0.952927454898141;0.89682690529759;0.935294436974041;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Tube 4;607010.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;607010.0;0.0;701.0;False;G:\Experiments\PTT\Spheroids\02062025_mcf7\04062025 after laser\Analysis\2025-06-04_160218_tube4_cropped_8bits2\6_0701_0_8bits.tiff;G:\Experiments\PTT\Spheroids\02062025_mcf7\04062025 after laser\Analysis\2025-06-04_160218_tube4_segmentationDebug2\6_0701_0_segmented.tiff;2303.5;(75. 75);198.953317284584;0.936001625355546;54.156322726875;0.731300231573643;0.876044310097161;457.923766867095;0.948325492871911;0.890599108615945;0.924347893213598;70.57397433173792;37.0;Alive;;;;;;;;;;;;;;;;;;;;;;
2;Tube 4;608010.0;;;;;;;;;;;;;;;;;;;;;608010.0;0.0;801.0;False;G:\Experiments\PTT\Spheroids\02062025_mcf7\04062025 before laser\Analysis\2025-06-04_094509_tube4_cropped_8bits2\6_0801_0_8bits.tiff;G:\Experiments\PTT\Spheroids\02062025_mcf7\04062025 before laser\Analysis\2025-06-04_094509_tube4_segmentationDebug2\6_0801_0_segmented.tiff;2435.5;(73. 80);215.296462893486;0.916807829851308;55.6863979011256;0.66027401836354;0.895675269486727;157.927956320052;0.942830751920764;0.883934720589536;0.934898941540515;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Tube 4;704010.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;704010.0;1.0;401.0;False;G:\Experiments\PTT\Spheroids\02062025_mcf7\04062025 after laser\Analysis\2025-06-04_160218_tube4_cropped_8bits2\7_0401_0_8bits.tiff;G:\Experiments\PTT\Spheroids\02062025_mcf7\04062025 after laser\Analysis\2025-06-04_160218_tube4_segmentationDebug2\7_0401_0_segmented.tiff;1938.0;(77. 68);187.539103627204;0.927272727272727;49.6743217135045;0.692436519808076;0.908037236727447;461.479373516232;0.957955893065274;0.907013259420936;0.915065812401854;72.49846915184763;43.0;Alive;;;;;;;;;;;;;;;;;;;;;;
2;Tube 4;706010.0;;;;;;;;;;;;;;;;;;;;;706010.0;0.0;601.0;True;G:\Experiments\PTT\Spheroids\02062025_mcf7\04062025 before laser\Analysis\2025-06-04_094509_tube4_cropped_8bits2\7_0601_0_8bits.tiff;G:\Experiments\PTT\Spheroids\02062025_mcf7\04062025 before laser\Analysis\2025-06-04_094509_tube4_segmentationDebug2\7_0601_0_segmented.tiff;1787.5;(75. 73);170.953317642211;0.952317527970165;47.706558104878;0.768600827331317;0.844720875494519;425.397577559289;0.960212245232094;0.91427380321259;0.928838260815789;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Tube 4;802020.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;802020.0;0.0;202.0;False;G:\Experiments\PTT\Spheroids\02062025_mcf7\04062025 after laser\Analysis\2025-06-04_160218_tube4_cropped_8bits2\8_0202_0_8bits.tiff;G:\Experiments\PTT\Spheroids\02062025_mcf7\04062025 after laser\Analysis\2025-06-04_160218_tube4_segmentationDebug2\8_0202_0_segmented.tiff;2057.5;(76. 74);186.610171794891;0.931838768115942;51.1829108520861;0.742470294295908;0.812107198960977;334.065828757721;0.956112100861899;0.9019838268821;0.930504127515857;63.095937316454425;44.0;Alive;;;;;;;;;;;;;;;;;;;;;;
2;Tube 4;803010.0;;;;;;;;;;;;;;;;;;;;;803010.0;0.0;301.0;False;G:\Experiments\PTT\Spheroids\02062025_mcf7\04062025 before laser\Analysis\2025-06-04_094509_tube4_cropped_8bits2\8_0301_0_8bits.tiff;G:\Experiments\PTT\Spheroids\02062025_mcf7\04062025 before laser\Analysis\2025-06-04_094509_tube4_segmentationDebug2\8_0301_0_segmented.tiff;1884.5;(74. 77);193.781744480133;0.907536720443053;48.9838741021309;0.630638213604535;0.70882981319792;417.501473779817;0.967543036273237;0.909263788131788;0.927208215444939;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Tube 4;902040.0;;;;;;;;;;;;;;;;;;;;;902040.0;0.0;204.0;True;G:\Experiments\PTT\Spheroids\02062025_mcf7\04062025 before laser\Analysis\2025-06-04_094509_tube4_cropped_8bits2\9_0204_0_8bits.tiff;G:\Experiments\PTT\Spheroids\02062025_mcf7\04062025 before laser\Analysis\2025-06-04_094509_tube4_segmentationDebug2\9_0204_0_segmented.tiff;1194.5;(73. 72);143.154328346252;0.934663536776212;38.9985209486994;0.73246529260917;0.844522450688545;312.109000121787;0.974658171378376;0.942039377345761;0.931103001057449;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Tube 4;902041.0;;;;;;;;;;;;;;;;;;;;;902041.0;0.0;204.0;True;G:\Experiments\PTT\Spheroids\02062025_mcf7\04062025 before laser\Analysis\2025-06-04_094509_tube4_cropped_8bits2\9_0204_1_8bits.tiff;G:\Experiments\PTT\Spheroids\02062025_mcf7\04062025 before laser\Analysis\2025-06-04_094509_tube4_segmentationDebug2\9_0204_1_segmented.tiff;576.5;(78. 69);102.669046163558;0.886923076923076;27.0928514102857;0.68727432681664;0.895469420747415;415.165984093797;0.989654911700549;0.970732186823173;0.915530586730156;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Tube 4;902050.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;902050.0;0.0;205.0;True;G:\Experiments\PTT\Spheroids\02062025_mcf7\04062025 after laser\Analysis\2025-06-04_160218_tube4_cropped_8bits2\9_0205_0_8bits.tiff;G:\Experiments\PTT\Spheroids\02062025_mcf7\04062025 after laser\Analysis\2025-06-04_160218_tube4_segmentationDebug2\9_0205_0_segmented.tiff;1480.5;(78. 76);176.811181902885;0.873709058719386;43.4169453782783;0.595112155827768;0.811024818811706;343.620817297073;0.964246976121601;0.928141286209186;0.915775438682204;47.94741380387648;50.0;Dead;;;;;;;;;;;;;;;;;;;;;;
2;Tube 4;902051.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;902051.0;0.0;205.0;True;G:\Experiments\PTT\Spheroids\02062025_mcf7\04062025 after laser\Analysis\2025-06-04_160218_tube4_cropped_8bits2\9_0205_1_8bits.tiff;G:\Experiments\PTT\Spheroids\02062025_mcf7\04062025 after laser\Analysis\2025-06-04_160218_tube4_segmentationDebug2\9_0205_1_segmented.tiff;593.5;(75. 74);99.4974734783172;0.936119873817034;27.4894101391848;0.753366806992773;0.673426508226305;501.581420972644;0.984213156056265;0.97025823366421;0.90362122038998;47.94741380387648;50.0;Dead;;;;;;;;;;;;;;;;;;;;;;
3;Tube 6;1002040.0;;;;;;;;;;;;;;;;;;;;;1002040.0;0.0;204.0;False;G:\Experiments\PTT\Spheroids\05052025\06052025\Analysis\2025-05-06_110808_tube6_cropped_8bits2\10_0204_0_8bits.tiff;G:\Experiments\PTT\Spheroids\05052025\06052025\Analysis\2025-05-06_110808_tube6_segmentationDebug2\10_0204_0_segmented.tiff;1142.5;(77. 67);159.982755064964;0.848811292719167;38.1402173546497;0.560944287632148;0.860126320627537;909.400005770207;0.974352477497494;0.943637533411909;0.889529381623234;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Tube 6;1002050.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1002050.0;0.0;205.0;False;G:\Experiments\PTT\Spheroids\05052025\07052025 after laser\Analysis\2025-05-07_153210_tube6_cropped_8bits2\10_0205_0_8bits.tiff;G:\Experiments\PTT\Spheroids\05052025\07052025 after laser\Analysis\2025-05-07_153210_tube6_segmentationDebug2\10_0205_0_segmented.tiff;1186.5;(73. 81);169.982754826545;0.83556338028169;38.8677079312412;0.516021598627879;0.651424368796065;1136.66995762588;0.973822043003251;0.940910760365358;0.851932562926761;54.94376816553282;45.0;Alive;;;;;;;;;;;;;;;;;;;;;;
3;Tube 6;106050.0;;;;;;;;;;;;;;;;;;;;;106050.0;0.0;605.0;False;G:\Experiments\PTT\Spheroids\05052025\06052025\Analysis\2025-05-06_110808_tube6_cropped_8bits2\1_0605_0_8bits.tiff;G:\Experiments\PTT\Spheroids\05052025\06052025\Analysis\2025-05-06_110808_tube6_segmentationDebug2\1_0605_0_segmented.tiff;1610.5;(71. 76);170.953317165374;0.912206173888416;45.2830242673342;0.692493224795755;0.955928145839868;483.1323834448;0.960513927331995;0.922308168673514;0.911476318522934;;;;;106050.0;0.0;605.0;False;G:\Experiments\PTT\Spheroids\05052025\07052025 after laser\Analysis\2025-05-07_153210_tube6_cropped_8bits2\1_0605_0_8bits.tiff;G:\Experiments\PTT\Spheroids\05052025\07052025 after laser\Analysis\2025-05-07_153210_tube6_segmentationDebug2\1_0605_0_segmented.tiff;2089.5;(73. 75);236.610171437263;0.806445387881127;51.5793953892843;0.469013581557294;0.811783546200799;355.192492149604;0.954181469106382;0.898966917717659;0.911133878400343;113.70497707887371;37.0;Alive;;0.0;0.0;0.0;;;;479.0;;65.65685427188902;-0.105760786007289;6.296371121950102;-0.22347964323846103;-0.144144599639069;-127.93989129519599;-0.0063324582256130135;-0.02334125095585493;-0.0003424401225909923;;;;
3;Tube 6;1102070.0;;;;;;;;;;;;;;;;;;;;;1102070.0;0.0;207.0;False;G:\Experiments\PTT\Spheroids\05052025\06052025\Analysis\2025-05-06_110808_tube6_cropped_8bits2\11_0207_0_8bits.tiff;G:\Experiments\PTT\Spheroids\05052025\06052025\Analysis\2025-05-06_110808_tube6_segmentationDebug2\11_0207_0_segmented.tiff;1147.0;(78. 70);154.568541526794;0.868939393939393;38.2152555638613;0.603296858478221;0.843617596357431;620.535654218221;0.973142861832952;0.943592660308833;0.902120235298154;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Tube 6;1102080.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1102080.0;0.0;208.0;False;G:\Experiments\PTT\Spheroids\05052025\07052025 after laser\Analysis\2025-05-07_153210_tube6_cropped_8bits2\11_0208_0_8bits.tiff;G:\Experiments\PTT\Spheroids\05052025\07052025 after laser\Analysis\2025-05-07_153210_tube6_segmentationDebug2\11_0208_0_segmented.tiff;1152.0;(75. 76);146.426406025886;0.894757281553398;38.2984589185375;0.675186168900318;0.872496481253811;1037.02759664985;0.977279207380115;0.943607156986271;0.887150042208015;56.824843450868435;40.0;Alive;;;;;;;;;;;;;;;;;;;;;;
3;Tube 6;1202100.0;;;;;;;;;;;;;;;;;;;;;1202100.0;0.0;210.0;False;G:\Experiments\PTT\Spheroids\05052025\06052025\Analysis\2025-05-06_110808_tube6_cropped_8bits2\12_0210_0_8bits.tiff;G:\Experiments\PTT\Spheroids\05052025\06052025\Analysis\2025-05-06_110808_tube6_segmentationDebug2\12_0210_0_segmented.tiff;896.0;(79. 77);130.911686897277;0.896448224112056;33.776065965158;0.656993443409896;0.873209110909577;615.428602254169;0.980011203441583;0.95552270018414;0.906674962348471;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Tube 6;1302130.0;;;;;;;;;;;;;;;;;;;;;1302130.0;0.0;213.0;False;G:\Experiments\PTT\Spheroids\05052025\06052025\Analysis\2025-05-06_110808_tube6_cropped_8bits2\13_0213_0_8bits.tiff;G:\Experiments\PTT\Spheroids\05052025\06052025\Analysis\2025-05-06_110808_tube6_segmentationDebug2\13_0213_0_segmented.tiff;936.5;(76. 72);142.669046759605;0.876052385406922;34.5309836761781;0.578173425911579;0.877186924118257;779.780630040741;0.979769525205609;0.953433129364205;0.902239520416412;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Tube 6;1302140.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1302140.0;0.0;214.0;False;G:\Experiments\PTT\Spheroids\05052025\07052025 after laser\Analysis\2025-05-07_153210_tube6_cropped_8bits2\13_0214_0_8bits.tiff;G:\Experiments\PTT\Spheroids\05052025\07052025 after laser\Analysis\2025-05-07_153210_tube6_segmentationDebug2\13_0214_0_segmented.tiff;835.5;(86. 75);152.325900793075;0.794201520912547;32.6158188556753;0.452489814955394;0.760763656954273;1022.48126130198;0.984333935174203;0.957350026225749;0.82292632353227;52.55510113653523;41.0;Alive;;;;;;;;;;;;;;;;;;;;;;
3;Tube 6;1402160.0;;;;;;;;;;;;;;;;;;;;;1402160.0;0.0;216.0;False;G:\Experiments\PTT\Spheroids\05052025\06052025\Analysis\2025-05-06_110808_tube6_cropped_8bits2\14_0216_0_8bits.tiff;G:\Experiments\PTT\Spheroids\05052025\06052025\Analysis\2025-05-06_110808_tube6_segmentationDebug2\14_0216_0_segmented.tiff;925.0;(73. 69);133.597978949546;0.896317829457364;34.3183125878884;0.651256124166497;0.699310625514366;519.855592638947;0.978935538323267;0.954447569280362;0.916509971579205;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
